	benignus [Clinical anchor / Course, prognosis, mechanism]	dekompenzált [Clinical anchor / Course, prognosis, mechanism]	gyógyszerrezisztens [Clinical anchor / Course, prognosis, mechanism]	iatrogén [Clinical anchor / Course, prognosis, mechanism]	idiopátiás [Clinical anchor / Course, prognosis, mechanism]	malignus [Clinical anchor / Course, prognosis, mechanism]	multifaktoriális [Clinical anchor / Course, prognosis, mechanism]	neurodegeneratív [Clinical anchor / Course, prognosis, mechanism]	terápiarezisztens [Clinical anchor / Course, prognosis, mechanism]	juvenilis [Clinical anchor / Diagnostic and procedural descriptors]	kontraindikált [Clinical anchor / Diagnostic and procedural descriptors]	patológiás [Clinical anchor / Diagnostic and procedural descriptors]	posztoperatív [Clinical anchor / Diagnostic and procedural descriptors]	szisztémás [Clinical anchor / Diagnostic and procedural descriptors]	szubklinikai [Clinical anchor / Diagnostic and procedural descriptors]	aranyos [Neutral/positive colloquial anchor / Core]	boldog [Neutral/positive colloquial anchor / Core]	békés [Neutral/positive colloquial anchor / Core]	csodálatos [Neutral/positive colloquial anchor / Core]	csodás [Neutral/positive colloquial anchor / Core]	elégedett [Neutral/positive colloquial anchor / Core]	fantasztikus [Neutral/positive colloquial anchor / Core]	isteni [Neutral/positive colloquial anchor / Core]	jó [Neutral/positive colloquial anchor / Core]	jókedvű [Neutral/positive colloquial anchor / Core]	kedves [Neutral/positive colloquial anchor / Core]	kellemes [Neutral/positive colloquial anchor / Core]	kitűnő [Neutral/positive colloquial anchor / Core]	kiváló [Neutral/positive colloquial anchor / Core]	mennyei [Neutral/positive colloquial anchor / Core]	nagyszerű [Neutral/positive colloquial anchor / Core]	nyugodt [Neutral/positive colloquial anchor / Core]	pazar [Neutral/positive colloquial anchor / Core]	pompás [Neutral/positive colloquial anchor / Core]	príma [Neutral/positive colloquial anchor / Core]	remek [Neutral/positive colloquial anchor / Core]	szép [Neutral/positive colloquial anchor / Core]	tökéletes [Neutral/positive colloquial anchor / Core]	vidám [Neutral/positive colloquial anchor / Core]	élvezetes [Neutral/positive colloquial anchor / Core]	borzalmas [Pejorative colloquial anchor / Core]	borzasztó [Pejorative colloquial anchor / Core]	bosszantó [Pejorative colloquial anchor / Core]	csúnya [Pejorative colloquial anchor / Core]	csüggesztő [Pejorative colloquial anchor / Core]	feszült [Pejorative colloquial anchor / Core]	fájdalmas [Pejorative colloquial anchor / Core]	fárasztó [Pejorative colloquial anchor / Core]	félelmetes [Pejorative colloquial anchor / Core]	förtelmes [Pejorative colloquial anchor / Core]	ideges [Pejorative colloquial anchor / Core]	idegesítő [Pejorative colloquial anchor / Core]	ijesztő [Pejorative colloquial anchor / Core]	iszonyú [Pejorative colloquial anchor / Core]	kellemetlen [Pejorative colloquial anchor / Core]	kínos [Pejorative colloquial anchor / Core]	rettenetes [Pejorative colloquial anchor / Core]	rossz [Pejorative colloquial anchor / Core]	rémes [Pejorative colloquial anchor / Core]	siralmas [Pejorative colloquial anchor / Core]	szomorú [Pejorative colloquial anchor / Core]	szörnyű [Pejorative colloquial anchor / Core]	unalmas [Pejorative colloquial anchor / Core]	undorító [Pejorative colloquial anchor / Core]	addikt [Target words / Addiction and dependency]	függő [Target words / Addiction and dependency]	toxikus [Target words / Contemporary loanwords]	depressziós [Target words / Depression]	depresszív [Target words / Depression]	hisztis [Target words / Hysteria, mania, paranoia]	mániás [Target words / Hysteria, mania, paranoia]	paranoiás [Target words / Hysteria, mania, paranoia]	abnormális [Target words / Insanity and madness]	beszámíthatatlan [Target words / Insanity and madness]	bolond [Target words / Insanity and madness]	dilis [Target words / Insanity and madness]	elmebeteg [Target words / Insanity and madness]	eszelős [Target words / Insanity and madness]	flúgos [Target words / Insanity and madness]	habókos [Target words / Insanity and madness]	hibbant [Target words / Insanity and madness]	tébolyult [Target words / Insanity and madness]	zakkant [Target words / Insanity and madness]	ütődött [Target words / Insanity and madness]	őrült [Target words / Insanity and madness]	bipoláris [Target words / Mood disorder]	autista [Target words / Neurodevelopmental]	hiperaktív [Target words / Neurodevelopmental]	kényszeres [Target words / Neurosis and compulsion]	megszállott [Target words / Neurosis and compulsion]	neurotikus [Target words / Neurosis and compulsion]	fóbiás [Target words / Panic and phobia]	pszichotikus [Target words / Psychotic spectrum]	szkizofrén [Target words / Psychotic spectrum]	traumatizált [Target words / Trauma]	traumás [Target words / Trauma]
szomorú [Pejorative colloquial anchor / Core]	1.0035915068917083	0.9908262863316103	0.9565200301174369	0.9291090763811118	0.9669384978263647	0.9932099577921576	1.016538476056192	0.9785264247640848	0.9600076134130077	0.9231434174457478	0.964719297424971	0.8470348824144504	1.0402758006131758	1.0957102073017861	1.0190388860986956	0.6461437741695888	0.49090426392023756	0.8402886467221171	0.6398443311270039	0.6275673600034433	0.783180726575877	0.7090591591588737	0.8613664321979081	0.6990225562298358	0.6364833760323128	0.655103166193729	0.7058629446909859	0.8257443572334499	0.8807808648069118	0.8387935595371427	0.6638184270317218	0.7058886208056123	0.7550496279400569	0.7068295467005226	0.8578908539594077	0.746112101050169	0.5714528790541866	0.8742032555477546	0.5431843270338095	0.7444704236971706	0.5248031351247647	0.6320073845089148	0.6145466387406104	0.6075838640182758	0.6574097998696572	0.665970284855262	0.4730512671642013	0.6884778957032147	0.6283770514169246	0.678874721426477	0.6322537385189688	0.651567433044846	0.5582371920502665	0.7347906789460636	0.606841057378997	0.5377883348025144	0.5484306107359115	0.6145965910606312	0.5287214071275064	0.4880462022181433	0.0	0.46350757430980616	0.6119967493478826	0.6117592465255187	0.9219937454648264	1.0255850500513597	0.9856896788736348	0.6636496635229301	0.6791996373758258	0.6927504788474834	0.7880127685408892	0.699623646056083	0.8298045813554943	0.7511497127088065	0.675167008202743	0.7567482619520162	0.7820692867254558	0.6684933334224944	0.836816108650974	0.7211747649729833	0.726072308187763	0.6324403054765135	0.8546347605330513	0.7706618294575529	0.7397421423763487	0.9311350446325268	0.9372525669733933	0.8434674590282056	0.862414423766778	0.7701126453367364	0.7196378803761565	0.8384041675131229	0.8226347231805224	0.8154733181654805	0.8237256339143957	0.8696666805833349
szörnyű [Pejorative colloquial anchor / Core]	0.9844361737743167	0.9455393741111442	0.8436456141081541	0.8183322452437899	0.9035393227476658	0.9216481381409967	0.9378582955272042	0.9131661795307019	0.9223691577666397	0.959722668966538	0.9475301243537462	0.8238258250622577	0.9346651005719322	0.9766009114463752	0.9036550450350491	0.8004138687095852	0.6743869015713906	0.8074063991548657	0.5724011870332221	0.5604619739154274	1.0178833565831222	0.624551289836069	0.7591505534470377	0.7619765256804288	0.785681866763025	0.8005556816679936	0.7774774902757822	0.8763628061034816	0.9499489174404895	0.7443657663596707	0.6793603826989405	0.819284076669184	0.7732121718542229	0.6926512775528981	0.824520482332392	0.778957878027256	0.6865843742272046	0.7761140583117194	0.758067924456537	0.8921178500326344	0.24764068706598663	0.4865379375969966	0.6901618655451236	0.57489344280248	0.5727929191722995	0.6869126483113523	0.5046197821727989	0.7558105842694592	0.4664205308865893	0.46715391812586415	0.6923572888522582	0.6974286990163416	0.5233190619568404	0.42551497036761543	0.6070513848368009	0.5551699910213097	0.24629756272970627	0.6132643787882273	0.3873566718321181	0.5957772063121549	0.46350757430980616	0.0	0.7610539962309006	0.5020969329270006	0.9739412235907948	1.0023853963011913	0.8944808774496904	0.7299383916959352	0.6670943733824306	0.7424919460833781	0.7762404031316122	0.6580490109824447	0.7006908477317895	0.6899552222400859	0.6471925816799153	0.7765784644633222	0.6508853128787127	0.5137293452174478	0.8912149746576972	0.7810552923433078	0.7643056910972745	0.4453096645931076	0.9086320553154946	0.7471490463851188	0.5531503571839517	0.8508003555099048	0.9573103098913085	0.8580650245647684	0.7580918491341075	0.79164992919264	0.6914187929695025	0.7840220310739672	0.7468234577921239	0.8033173014494248	0.7398439949414396	0.7812445640197048
unalmas [Pejorative colloquial anchor / Core]	1.1108421336754697	1.0955180060000256	0.9272053492025312	1.0237055660646286	0.9846387756800391	1.0771565840884283	1.0140581523435153	0.9615796196384475	0.9837296235088209	0.9793978324535961	0.8864182494299404	0.9513454624870582	1.0707595740708407	1.0822160978133823	1.0579740371292619	0.7350856140243522	0.6993357713076609	0.8868057490603699	0.7550906576908741	0.8212165078632961	0.8381190363899771	0.7222759786801591	0.9797306617032108	0.7004762335075589	0.5989108977570027	0.7533935824688149	0.6499282076020212	0.8277113604763171	0.9005852808735512	0.9893606227556444	0.7334681648332454	0.741422781114927	0.7102159203243671	0.7549857526920385	0.7781083621602753	0.6985646921798441	0.6890299047056831	0.739612885093344	0.599101049371664	0.5475247645917882	0.7338674173279134	0.7151357445011799	0.5649479587003954	0.6790672549083876	0.68248430703907	0.7349688873080003	0.691568192286031	0.4490696304957542	0.6755446255072278	0.7618359043950059	0.6110734016340017	0.4803866946270753	0.6460112415667019	0.7588401110921508	0.6633448467558687	0.5676687038769943	0.7380569442763311	0.7333147788172549	0.5911036622212413	0.7251897563389467	0.6119967493478826	0.7610539962309006	0.0	0.5637903840392458	0.8712093851123037	0.9874391958102233	0.9536033399393771	0.7476054444324762	0.7550588846771048	0.6608535014343574	0.819877144601648	0.7324561280163377	0.842826626321091	0.7727885429251811	0.7237431805771255	0.7326397387072838	0.7838115083432247	0.7335814157760063	0.7563720505435867	0.7413994165640616	0.792623320969991	0.7544183993223892	0.8516570462005899	0.721689731026688	0.6782814313164205	1.0287418331363813	0.9926143311114674	0.775682508801127	0.8095370223584062	0.785260321553395	0.8013042204683746	0.8734965467163585	0.8981551140874976	0.8777609869705992	0.970150882959158	1.014402183738266
undorító [Pejorative colloquial anchor / Core]	0.9814893360268097	0.9938312534562597	0.8522532422126878	0.9544710105013988	0.9146665831626479	0.9802910971808826	0.9778849838311237	0.8806323242437749	0.9532265382564129	0.968304389934762	0.9488713556099754	0.876053894082226	1.0317186510790477	1.007077112721302	1.0246338610585384	0.6129350281800636	0.7921915417368004	0.8556621236622615	0.7292539676955114	0.7490217391692802	0.9434061519331237	0.7247196720351423	0.8195102277756664	0.7367486496368666	0.7107123829751782	0.7215505750865505	0.7834447079772654	0.8876331567029683	0.9681724131445898	0.8855340088823477	0.7754663012978514	0.8656618546202548	0.8080705317435073	0.7526189955809726	0.7340120882925918	0.8180879976965792	0.6942437478272723	0.7848789480257975	0.7337782539016775	0.7686531403775233	0.5011184301105056	0.5661831287379377	0.6180912391554843	0.494440717957108	0.6973279782054684	0.8005197863903041	0.6807129607462747	0.7574186231025407	0.5292425495100661	0.49045699194703185	0.6332961723433771	0.5246102095420353	0.5434356567062963	0.615996604142636	0.6244419139783418	0.5942272654442087	0.5256078868127563	0.6762087029294532	0.4733893332753554	0.6935029765058087	0.6117592465255187	0.5020969329270006	0.5637903840392458	0.0	0.851430505482972	0.9540758081193836	0.8530555643098161	0.7598986377111981	0.7627713843408799	0.6267531140121854	0.8037524537840479	0.582528725760154	0.6488046514065928	0.6630621036597377	0.6504785657021435	0.6467251010893961	0.564484223317113	0.5557182393631601	0.8251869901322745	0.7356788018705802	0.6827976276407944	0.55046810240133	0.8714998681096777	0.5950940293550798	0.524117983947302	0.9053558065054217	0.9807474683310602	0.8266092990517625	0.7491992175227695	0.756985773297286	0.7117668255910674	0.7892636625617763	0.8142015553574754	0.7600410061378149	0.8115402502655626	0.9374378966103982
addikt [Target words / Addiction and dependency]	0.8514111197282226	0.9660056990926837	0.9095078523682228	0.883548993604914	0.8746708954219036	0.8734440355766424	0.7841125533509498	0.8207392319661029	0.8977099976154019	0.863522305789986	0.9236317791857976	0.8737109343022037	0.9277987027621591	0.9132634784193211	0.8854407014193073	0.8395415111770181	0.8882866598259379	1.057853687573826	0.9481058005356022	0.925350903976431	0.8949587374014492	0.8761773517456268	0.9669884602794696	0.8543987163974012	0.8803516969478037	0.8236221590443887	0.8816201191375526	0.9491970742494166	0.9064398519891134	0.9861322214893864	0.9416214704389618	0.9484343229260864	0.9664560900834214	0.9692069835728009	0.8860712372751667	0.9113630760462232	0.9255185173235263	0.9023169631355298	0.889339090836327	0.9190646144086908	0.9702764196886468	0.9152646602877392	0.8660238792858499	0.8634265291018158	0.9374732625759314	0.9577461517988336	0.9589768304573151	0.9082040551088199	0.9768900818996826	0.9408374514437322	0.8180622364343063	0.8208313443321029	0.8942821536050045	0.9552387885187346	0.8529974894183293	0.9482684680463581	0.9678692856904019	0.8802340305233651	0.9372842936524473	0.9514875963235763	0.9219937454648264	0.9739412235907948	0.8712093851123037	0.851430505482972	0.0	0.965994912819181	0.842322654734001	0.8054953227534414	0.8144774526176422	0.7848707917227375	0.7919055848068547	0.7881458386956037	0.8758471883970934	0.8278861822153274	0.8728707179593777	0.8236379251880607	0.7770647315774222	0.9371854454534245	0.8409028273789655	0.888625331269782	0.8660265863773552	0.9295726997396032	0.9013185171229202	0.8592805641043266	0.8668238027340588	0.9283403454762987	0.8600634226982306	0.7723464273886353	0.8138069608250689	0.8095852480503853	0.7650740427438427	0.8279135609592453	0.8157092008350335	0.8481227181124672	0.8520677368852922	0.8840699375523208
függő [Target words / Addiction and dependency]	0.8843779170631744	0.9409812447293044	0.8740355151711894	0.8597701846013938	0.9377259099090042	0.7987476585879083	0.9381348437179807	0.9138039317038801	0.9632343346525124	0.8500642359558138	0.8674109490168551	0.7408341005741127	0.8412616477619066	0.8201794046810701	0.8697003589146651	1.021928061629307	0.9800449617738246	0.9869550566198882	1.0387436401908525	0.9619302709100613	0.9594649740034874	1.0116698886447144	0.9086020795630603	0.9316796376588483	1.0405427467883746	1.074961013726287	0.9783927301533665	1.0360006804250095	1.0305829387173127	0.976091249963865	1.0933420191138077	0.9672228601969224	1.0345268287885663	1.0433361884413344	1.0111057735962743	1.05866646920111	1.0424444968250506	0.8878348164591858	1.0341017866992481	0.9889161310150785	0.9736363814623652	1.013882756173585	0.9621747723921052	0.9375911321977315	0.9747568164776234	0.8582732314542724	0.933194147230973	0.9519131030021353	0.9936012464569867	0.9794389857529824	0.8892490722578279	0.9384769125613336	0.8674566795215217	0.9373133098701226	0.8645316837692476	0.9209797879663107	0.9464160250596941	0.8572713121978728	0.9679496933042178	0.925013820453215	1.0255850500513597	1.0023853963011913	0.9874391958102233	0.9540758081193836	0.965994912819181	0.0	0.7773206404761192	0.8355397723949112	0.8205403346913678	0.951536149347302	0.8404970724329037	0.9093255697773125	0.7811747308147861	0.873901284619842	1.0053197329038952	1.032928918903155	0.9922012884952315	0.9648281388446354	0.9972307713724465	1.0768223431514927	1.0072081605551988	1.0106311756333088	1.0051579588870667	0.9103013829778683	0.9975387872041114	0.8074738523867486	0.9772573469744541	0.8787906957808982	0.8043818473331521	1.016308831449062	0.8226630655745841	0.8393966183367487	0.8023968625855137	0.921754718914114	0.9078938228617163	0.8353029097364426
toxikus [Target words / Contemporary loanwords]	0.6820960028256935	0.8025021153524303	0.7295198594608223	0.7261944990896327	0.7477982958150393	0.5947428378717461	0.7419284389253322	0.6575243575402088	0.856199628396312	0.6335876324582046	0.7826631554323111	0.6114519394424076	0.6639330719470882	0.4990727601892714	0.5930540208256672	1.0028884352531187	1.0155698924035426	1.0006867909362303	1.0133053576393383	0.9564479633631835	0.9960914814713374	0.9639693478674285	0.9315684561481463	0.8542612455704423	1.0541575732298627	1.1032548195173217	0.8601555463062778	0.9262282858771232	0.9106531344907168	1.021676872566763	1.0373040840493188	0.9566911841024318	1.071957693751847	1.0627925913089693	0.9779610979160147	1.0082563954432504	1.035174247064016	0.8842287959532175	1.0285622558112633	0.9648455701139955	0.860244277599501	0.8849688635832232	0.8443326234389547	0.838230842089535	0.9699419184414019	0.8936116909174884	0.8231454684626418	0.8879280714579829	0.8515253501731086	0.8743794411455892	0.8284918285074498	0.8194790784645909	0.7611824594440852	0.9046106672336132	0.6585149491959935	0.8842815105696924	0.9102072860737935	0.7840335930163846	0.905589446874207	0.983809685637601	0.9856896788736348	0.8944808774496904	0.9536033399393771	0.8530555643098161	0.842322654734001	0.7773206404761192	0.0	0.7386814519985492	0.6506053341447489	0.8948054158660449	0.6850046430863579	0.80887139099227	0.6812153538420209	0.7602013373567318	1.0205815334647297	1.0175720197466507	0.8409075091628836	1.0428998639653204	1.0034384981788034	1.0351997371918447	1.0540916683413042	0.9973631094308965	0.978668758980322	0.9181521725774707	0.9658039342085537	0.7171402470528807	0.9061726356614674	0.7475825499403526	0.7576888241509164	1.0186041552256047	0.7096083337415768	0.7378267409933372	0.6497449458379209	0.7673827599930942	0.9155995692417145	0.629165717963857
depressziós [Target words / Depression]	0.7028707983657632	0.7820447894229511	0.7414023043336211	0.7262978128499047	0.764226466006847	0.6714225288372273	0.8016612478766433	0.782482905672197	0.7229805792580624	0.7857798596125966	0.8553497910752699	0.5464896184509964	0.6893810688048376	0.7153636168630102	0.7126526788658649	0.8831289406306078	0.6840689744689282	0.8990515739742846	0.9324101570828143	0.8739926419802849	0.8053606048412889	0.843012374094254	1.017298355381752	0.760773287013076	0.6851107753400064	0.862357954319936	0.8198721031496232	0.8956436453759673	0.9364661121855198	1.03195051216356	0.9234341444445477	0.7275658371862568	1.042953129402674	1.037274988794717	0.949307115697736	0.8832531671895756	0.9049812066501118	0.8705691460200929	0.7382057356481062	0.8925247213725563	0.7268970342696681	0.7439506176969671	0.7947269800452917	0.7629016573298564	0.8349188902069289	0.7101611856529908	0.654313306483929	0.7960824787883624	0.7775110449712037	0.7842185018009156	0.5530027433322845	0.7171901955795774	0.6791560011812902	0.774204808277218	0.6858769782937071	0.7721114068992905	0.7474338992374187	0.6758805006324065	0.7091731191827917	0.7382916143869265	0.6636496635229301	0.7299383916959352	0.7476054444324762	0.7598986377111981	0.8054953227534414	0.8355397723949112	0.7386814519985492	0.0	0.3891408814631795	0.6379971036133627	0.3985787595279424	0.5222772155718239	0.6431599289961285	0.6226377149064002	0.8042702988357018	0.7812537933030974	0.5929881746501908	0.7737018804156137	0.8495491358486833	0.8263220250449241	0.8153937791297471	0.7743646639945756	0.8020378155828465	0.8095355295931688	0.7599708362518541	0.6900717737575035	0.6978216849309641	0.5449200559485288	0.5978284810869208	0.8080332443833163	0.39363953147346464	0.5316227739567003	0.4233818424033743	0.5774055388810329	0.7517890858427838	0.6043541567851618
depresszív [Target words / Depression]	0.7104625962794944	0.7465063957842261	0.7609008814987478	0.6917462798740379	0.7571920220946261	0.6406449758990147	0.7364272248802244	0.7265691381984674	0.7745300967915576	0.6904009155215252	0.8219842907182577	0.4377035127278681	0.6811081906614447	0.6714654540674061	0.6696666002870793	0.9350649989441769	0.8249432092287784	0.8442024965457439	0.8752942113889122	0.7897101582431241	0.9615477011515272	0.8061243515921632	0.882698223993688	0.7666746968826242	0.7721595253714636	0.9038063755275663	0.7527031264248725	0.8482058838319492	0.9067130816132043	0.9623444243469768	0.879226714522105	0.8041251120653006	0.9236848937158935	0.9414253700380796	0.8944751317571907	0.8364303342180568	0.8930990888535176	0.769573942291695	0.743544780426652	0.832640765690203	0.6933825332413623	0.7676217100790078	0.7132467550179009	0.7512758942378571	0.7186506756795248	0.6223041977820738	0.5820244932741954	0.7758711835888945	0.7309966815677222	0.7104234800223604	0.6379108208459245	0.6657396757167906	0.6036785685201855	0.7808003846829389	0.5939065052727011	0.7055398445260135	0.7236675092251634	0.632355371615199	0.6834560712214447	0.7217029209185768	0.6791996373758258	0.6670943733824306	0.7550588846771048	0.7627713843408799	0.8144774526176422	0.8205403346913678	0.6506053341447489	0.3891408814631795	0.0	0.6930145297665009	0.3885947700864706	0.5314916377463829	0.5919502772475762	0.7316098408160003	0.8971176922283792	0.8147499815830441	0.6652181071909117	0.7320727674732119	0.8830652893345556	0.8474948279367556	0.8063436198057405	0.7321475090666738	0.8322940680020823	0.81672525573937	0.806663393622382	0.5760565136115992	0.7956528658146349	0.6156664235274592	0.44301265409555624	0.7886424529702636	0.3989883072173108	0.5579223569029101	0.38698158062991184	0.6471916670611892	0.6932698051636638	0.5188752504666165
hisztis [Target words / Hysteria, mania, paranoia]	0.8642667913980746	0.8984526544628461	0.8242733053446312	0.9251436806420541	0.9119340374922733	0.9046440440798239	0.9623510918789032	0.8841865457409488	0.9495031288253928	0.8764189015374336	0.7995887111507956	0.7854853167765202	0.9096740729669717	0.912804551542273	0.8689054554232198	0.5654076663143108	0.688456190564918	0.9860501040567365	0.8805773182569319	0.8617419719625592	0.858599289013362	0.8633781714673068	0.9867145438441303	0.7012452596867151	0.6087743322690529	0.6450561618671125	0.7651628545473101	0.850487172872241	0.8886942547365613	1.0115975406348188	0.8701158743716486	0.7746495976212009	0.9025268430592299	0.8403463471653891	0.6917149017529081	0.7724667903683964	0.696920167069107	0.8369956415737423	0.6428582712862339	0.7837390777247333	0.7543643481204982	0.7399442223251972	0.7142253115252104	0.5580516423282883	0.7904650748931901	0.7246363534872761	0.7855651648432311	0.6958399963033481	0.7619074243945618	0.7341759627128122	0.48192469086453693	0.6075101073811994	0.7416141432182326	0.7975151873927503	0.7202455050586132	0.7444268564106045	0.7826584702914272	0.7149574920544275	0.6453577147522648	0.8240130383060807	0.6927504788474834	0.7424919460833781	0.6608535014343574	0.6267531140121854	0.7848707917227375	0.951536149347302	0.8948054158660449	0.6379971036133627	0.6930145297665009	0.0	0.6554059118604009	0.5920206602321801	0.80177377992523	0.6308054636201581	0.6271857718942567	0.5819604745437467	0.6027363023800584	0.6951459926197758	0.6600480614076779	0.6590054961841794	0.6332002084471087	0.6925515066647631	0.8145914398067475	0.5723308358646548	0.6762463531656955	0.934971299419123	0.7916200488809029	0.5248761663875721	0.7506000017620321	0.7194262430719833	0.5881600073665223	0.6728561124212361	0.7443741126584952	0.7229560492528788	0.8188964232969793	0.8354575709011522
mániás [Target words / Hysteria, mania, paranoia]	0.6236991382675957	0.7163931930000339	0.7166140850757383	0.7097512621126041	0.7201050282136683	0.6042037798327102	0.7264365552587915	0.7110273206751725	0.7791873083086561	0.7045784018799488	0.8443117046347095	0.5092337430144571	0.6576217620015923	0.6355278296182318	0.6052603634224283	0.9249441771858895	0.8297290053283233	1.0296671652469613	0.9967450352034096	0.9458048369954056	0.9704047236162854	0.9231695028301604	1.02795613690868	0.9033356248313701	0.7890418145609327	0.895769555616447	0.9031130745534429	0.9390053477688268	0.9803728875804765	1.0658876626655283	0.985914779517463	0.8992657929581841	1.0677848400716237	1.0679966882721201	0.9337188726985163	0.9423279301047349	1.0070886829092325	0.8918717310748497	0.8546633131378301	0.9676196446410605	0.7805057201565816	0.8130996896536014	0.7930578206163594	0.7994515655342656	0.8991746987119721	0.8030905959732125	0.7411677260861498	0.8949959133605347	0.8015863857999008	0.8050044965407148	0.6704434576828475	0.7434049235657836	0.734240744834461	0.8687171291452545	0.7168192561160658	0.7755177417935997	0.819384894910644	0.7803825573477338	0.7738879401802418	0.855412467743906	0.7880127685408892	0.7762404031316122	0.819877144601648	0.8037524537840479	0.7919055848068547	0.8404970724329037	0.6850046430863579	0.3985787595279424	0.3885947700864706	0.6554059118604009	0.0	0.5339614833802779	0.6548206314705839	0.6554701607796798	0.8315327026908593	0.7881139113544952	0.5908173467272303	0.8234803145688079	0.7788933305407183	0.8041988497264008	0.7891797676419463	0.7751611645623359	0.7587101166106389	0.8238376336710751	0.7570203313380922	0.5281037661739476	0.7521358842633007	0.5509711915963762	0.5328453654850436	0.8038857756767753	0.45425505300770774	0.5486863945836603	0.381120070059887	0.653486116288112	0.7916509303092975	0.5462675312138427
paranoiás [Target words / Hysteria, mania, paranoia]	0.803757479447924	0.8625434280849849	0.7913696857462756	0.8350742719683382	0.8265684075516673	0.7921919956036794	0.8571019229882367	0.8998089757034389	0.8416456070990321	0.9099259799454416	0.8446098549524291	0.6847230889425298	0.8627906395703988	0.8747349032537617	0.8370816677438018	0.8349833502814231	0.8082253407902179	0.8541914606309857	0.9486158877154834	0.9124612486232289	0.8424314663285436	0.8327228097016898	0.9198532732902704	0.7516542180376389	0.7107290769338255	0.8035646741162649	0.9104400411663334	0.8490491633141499	0.8774605385991849	1.0756594421236245	0.852789481785014	0.8140667522416736	0.9705029696672876	0.9684304247467332	0.8316117293676499	0.857875903425824	0.8738823688413806	0.7747409089795294	0.8429990364630936	0.8909584228674963	0.6724417060265904	0.7302966080895199	0.6725874520288289	0.6580559073713739	0.7791325123692217	0.7110087715964735	0.6929130425443666	0.8284850163361572	0.6515314065597033	0.7124524467166666	0.5592039604311361	0.6101840006869004	0.5918865881129332	0.778159413358525	0.6802778899485328	0.6431057485225447	0.7164859183379801	0.6475401330598256	0.6631161288401847	0.776656649906149	0.699623646056083	0.6580490109824447	0.7324561280163377	0.582528725760154	0.7881458386956037	0.9093255697773125	0.80887139099227	0.5222772155718239	0.5314916377463829	0.5920206602321801	0.5339614833802779	0.0	0.6442004197951257	0.5791618481010471	0.6724956938902864	0.6124448333239011	0.47794130249558664	0.5790373293044284	0.754140415372218	0.7124025538088168	0.6363318392197512	0.6197215068253008	0.7953110079156057	0.6694539732322293	0.5526367296689689	0.7159736852752013	0.8345677550274359	0.6334369376768162	0.5449649897498976	0.6507596520834181	0.49021218625188945	0.6175315244452697	0.5910844189389479	0.6587567239527228	0.830651489597005	0.7561092039684134
